,image_name,resized_size,patch_size,kernel_dim,Avg_ref_h,Avg_ref_z,mean_box_size,std_size,diff_patch_mbs,aspect_ratio,mre,qual_score,f1_otm,f1_gmns,f1_hdbscan,mae,score
0,Image_7645,384,24,3,43,145,94,5.91,70,3.37,0.61,0.75,0.549,0.549,0.324,23.0,0.4
1,Image_7095,384,24,3,35,116,76,3.4,52,3.31,0.29,0.56,0.732,0.743,0.074,21.0,0.4
2,Image_7661,384,24,3,30,41,36,3.7,12,1.37,0.33,0.53,0.8,0.8,0.0,18.0,0.3
3,Image_7662,384,24,3,47,35,41,3.97,17,1.34,0.27,0.54,0.845,0.845,0.118,11.0,0.2
4,Image_6661,384,24,3,11,12,12,0.71,12,1.09,0.24,0.67,0.868,0.835,0.033,72.0,0.3
5,Image_6660,384,24,3,279,30,154,2.16,130,9.3,0.32,0.92,0.125,0.0,0.4,5.0,0.5
6,Image_6659,384,24,3,40,323,182,2.49,158,8.07,0.17,0.8,0.429,0.308,0.381,2.0,0.4
7,Image_6658,384,24,3,15,9,12,1.7,12,1.67,0.0,0.65,0.524,0.273,0.0,0.0,0.2
8,Image_6657,384,24,3,25,25,25,7.83,1,1.0,0.12,0.56,0.737,0.595,0.074,13.0,0.2
9,Image_6656,384,24,3,29,30,30,2.13,6,1.03,0.11,0.46,0.939,0.924,0.039,13.0,0.1
10,Image_6655,384,24,3,9,73,41,1.47,17,8.11,0.71,0.49,0.313,0.357,0.0,100.0,0.9
11,Image_6653,384,24,3,17,21,19,1.48,5,1.24,0.06,0.54,0.947,0.923,0.025,21.0,0.1
12,Image_6652,384,24,3,41,79,60,1.73,36,1.93,0.21,0.45,0.88,0.849,0.417,9.0,0.2
13,Image_6651,384,24,3,40,151,96,5.4,72,3.77,0.05,0.76,0.743,0.655,0.399,1.0,0.7
14,Image_6650,384,24,3,75,90,82,4.31,58,1.2,0.52,0.35,0.788,0.788,0.571,7.0,0.6
15,Image_6649,384,24,3,17,46,32,18.54,8,2.71,0.76,0.38,0.652,0.607,0.053,47.0,0.5
16,Image_6648,384,24,3,20,19,20,1.09,4,1.05,0.17,0.63,0.854,0.878,0.08,7.0,0.4
17,Image_6645,384,24,3,34,32,33,2.78,9,1.06,0.22,0.46,0.878,0.878,0.105,10.0,0.1
18,Image_6644,384,24,3,6,12,9,0.71,15,2.0,0.09,0.79,0.683,0.629,0.042,51.0,0.2
19,Image_5944,384,24,3,40,57,48,2.85,24,1.43,0.0,0.44,1.0,0.8,0.125,0.0,0.4
20,Image_5940,384,24,3,78,79,78,13.21,54,1.01,0.08,0.41,0.923,0.902,0.2,2.0,0.4
21,Image_5939,384,24,3,83,133,108,18.67,84,1.6,0.19,0.63,0.889,0.889,0.48,2.0,0.4
22,Image_5938,384,24,3,57,88,72,6.97,48,1.54,0.4,0.55,0.747,0.747,0.121,21.0,0.3
23,Image_5936,384,24,3,54,69,62,2.19,38,1.28,0.05,0.37,0.973,0.973,0.5,1.0,0.2
24,Image_5934,384,24,3,61,84,72,7.26,48,1.38,0.39,0.54,0.756,0.756,0.343,11.0,0.4
25,Image_5933,384,24,3,79,44,62,6.98,38,1.8,0.47,0.63,0.686,0.647,0.364,11.0,0.5
26,Image_5932,384,24,3,99,64,82,4.21,58,1.55,0.39,0.46,0.755,0.755,0.519,13.0,0.3
27,Image_5931,384,24,3,86,137,112,8.67,88,1.59,0.1,0.73,0.947,0.889,0.941,1.0,0.7
28,Image_5930,384,24,3,65,71,68,2.72,44,1.09,0.6,0.68,0.56,0.56,0.261,22.0,0.6
29,Image_5929,384,24,3,32,57,44,3.11,20,1.78,0.16,0.44,0.897,0.877,0.051,15.0,0.1
30,Image_5926,384,24,3,42,73,58,1.05,34,1.74,0.0,0.52,1.0,0.947,0.333,0.0,0.3
31,Image_5925,384,24,3,138,98,118,19.77,94,1.41,0.26,0.56,0.824,0.846,0.308,8.0,0.6
32,Image_5924,384,24,3,101,103,102,6.4,78,1.02,0.4,0.57,0.744,0.744,0.316,11.0,0.6
33,Image_5923,384,24,3,81,68,74,3.3,50,1.19,0.61,0.66,0.553,0.553,0.519,21.0,0.7
34,Image_5922,384,24,3,26,36,31,0.94,7,1.38,0.32,0.65,0.805,0.776,0.167,17.0,0.4
35,Image_5921,384,24,3,51,76,64,1.82,40,1.49,0.37,0.52,0.769,0.769,0.125,18.0,0.3
36,Image_5918,384,24,3,72,53,62,3.25,38,1.36,0.19,0.54,0.846,0.8,0.577,3.0,0.5
37,Image_5917,384,24,3,53,74,64,1.57,40,1.4,0.36,0.61,0.774,0.774,0.364,7.0,0.4
38,Image_5915,384,24,3,49,56,52,2.87,28,1.14,0.32,0.56,0.8,0.8,0.286,6.0,0.4
39,Image_5602,384,24,3,54,74,64,1.57,40,1.37,0.39,0.53,0.75,0.75,0.615,14.0,0.6
40,Image_5601,384,24,3,54,74,64,1.67,40,1.37,0.29,0.52,0.83,0.83,0.593,9.0,0.6
41,Image_5600,384,24,3,21,24,22,1.05,2,1.14,0.12,0.49,0.931,0.914,0.013,21.0,0.2
42,Image_5598,384,24,3,58,79,68,1.71,44,1.36,0.55,0.65,0.613,0.613,0.16,29.0,0.8
43,Image_5596,384,24,3,35,49,42,4.73,18,1.4,0.23,0.52,0.87,0.87,0.095,12.0,0.3
44,Image_5595,384,24,3,69,92,80,4.59,56,1.33,0.0,0.54,0.929,0.889,0.5,0.0,0.4
45,Image_5594,384,24,3,60,77,68,2.89,44,1.28,0.64,0.74,0.526,0.526,0.393,27.0,0.8
46,Image_5593,384,24,3,49,65,57,3.83,33,1.33,0.39,0.53,0.754,0.754,0.577,15.0,0.6
47,Image_5592,384,24,3,37,21,29,1.18,5,1.76,0.22,0.49,0.877,0.872,0.021,26.0,0.2
48,Image_5591,384,24,3,65,47,56,2.98,32,1.38,0.44,0.56,0.711,0.711,0.306,26.0,0.4
49,Image_5590,384,24,3,74,102,88,7.77,64,1.38,0.29,0.47,0.769,0.8,0.798,7.0,0.3
50,Image_5588,384,24,3,36,42,39,2.51,15,1.17,0.34,0.53,0.797,0.797,0.115,25.0,0.3
51,Image_5587,384,24,3,57,72,64,2.1,40,1.26,0.44,0.56,0.711,0.711,0.612,13.0,0.6
52,Image_5585,384,24,3,44,59,52,3.3,28,1.34,0.47,0.58,0.688,0.688,0.176,29.0,0.6
53,Image_5584,384,24,3,37,27,32,3.11,8,1.37,0.33,0.54,0.803,0.774,0.136,25.0,0.5
54,Image_5583,384,24,3,52,68,60,2.11,36,1.31,0.19,0.46,0.889,0.889,0.909,3.0,0.3
55,Image_5582,384,24,3,37,38,38,2.05,14,1.03,0.23,0.38,0.894,0.894,0.259,9.0,0.4
56,Image_5581,384,24,3,72,101,86,4.3,62,1.4,0.48,0.71,0.667,0.667,0.4,8.0,0.5
57,Image_5580,384,24,3,42,48,45,1.94,21,1.14,0.35,0.59,0.785,0.785,0.091,23.0,0.25
58,Image_5576,384,24,3,44,48,46,4.38,22,1.09,0.29,0.58,0.825,0.825,0.058,27.0,0.5
59,Image_5575,384,24,3,69,73,71,3.01,47,1.06,0.32,0.55,0.857,0.857,0.865,3.0,0.8
60,Image_5574,384,24,3,20,21,20,1.09,4,1.05,0.24,0.52,0.861,0.861,0.138,29.0,0.2
61,Image_5573,384,24,3,42,43,42,2.25,18,1.02,0.16,0.4,0.912,0.912,0.143,5.0,0.2
62,Image_5572,384,24,3,60,96,78,7.49,54,1.6,0.27,0.49,0.875,0.875,0.714,2.0,0.4
63,Image_5571,384,24,3,51,65,58,1.59,34,1.27,0.28,0.48,0.833,0.833,0.863,8.0,0.6
64,Image_5568,384,24,3,38,49,44,9.86,20,1.29,0.3,0.54,0.822,0.806,0.154,13.0,0.5
65,Image_5567,384,24,3,45,41,43,6.13,19,1.1,0.34,0.53,0.797,0.797,0.038,26.0,0.35
66,Image_5566,384,24,3,60,74,67,9.57,43,1.23,0.08,0.35,0.909,0.925,0.39,3.0,0.3
67,Image_5563,384,24,3,17,12,14,2.03,10,1.42,0.21,0.69,0.873,0.875,0.083,50.0,0.3
68,Image_5390,384,24,3,84,53,68,10.3,44,1.58,0.07,0.46,0.926,0.926,0.353,1.0,0.6
69,Image_5386,384,24,3,51,77,64,1.97,40,1.51,0.17,0.46,0.903,0.903,0.667,3.0,0.5
70,Image_5382,384,24,3,48,65,56,2.34,32,1.35,0.34,0.63,0.783,0.727,0.577,5.0,0.6
71,Image_5380,384,24,3,94,76,85,6.04,61,1.24,1.11,0.35,0.615,0.615,1.0,5.0,0.4
72,Image_5378,384,24,3,76,73,74,2.42,50,1.04,0.21,0.6,0.88,0.88,0.308,3.0,0.3
73,Image_5376,384,24,3,100,77,88,6.25,64,1.3,0.08,0.6,0.96,0.96,0.96,1.0,0.3
74,Image_5375,384,24,3,100,79,90,7.9,66,1.27,0.48,0.57,0.679,0.679,0.435,17.0,0.3
75,Image_5372,384,24,3,57,47,52,5.72,28,1.21,0.18,0.46,0.899,0.899,0.488,7.0,0.5
76,Image_5371,384,24,3,53,52,52,3.28,28,1.02,0.04,0.36,0.978,0.943,0.37,2.0,0.2
77,Image_5369,384,24,3,42,50,46,5.72,22,1.19,0.07,0.44,0.963,0.943,0.207,2.0,0.3
78,Image_5368,384,24,3,26,24,25,1.72,1,1.08,0.09,0.51,0.916,0.93,0.026,15.0,0.2
79,Image_5367,384,24,3,19,31,25,0.47,1,1.63,0.03,0.47,0.903,0.956,0.026,4.0,0.1
80,Image_5366,384,24,3,26,37,32,1.56,8,1.42,0.11,0.42,0.933,0.915,0.294,7.0,0.3
81,Image_5364,384,24,3,49,56,52,2.57,28,1.14,0.41,0.52,0.742,0.742,0.659,16.0,0.4
82,Image_5363,384,24,3,31,40,36,3.71,12,1.29,0.03,0.44,0.941,0.892,0.108,1.0,0.2
83,Image_5361,384,24,3,29,43,36,4.15,12,1.48,0.12,0.43,0.788,0.922,0.138,3.0,0.3
84,Image_5360,384,24,3,29,40,34,2.55,10,1.38,0.24,0.46,0.861,0.861,0.194,21.0,0.2
85,Image_5359,384,24,3,17,24,20,0.64,4,1.41,0.21,0.57,0.88,0.88,0.114,9.0,0.0
86,Image_5358,384,24,3,55,73,64,3.13,40,1.33,0.5,0.6,0.667,0.667,0.214,25.0,0.25
87,Image_5149,384,24,3,25,32,28,2.16,4,1.28,0.18,0.53,0.908,0.889,0.018,17.0,0.4
88,Image_5143,384,24,3,23,45,34,8.85,10,1.96,0.21,0.59,0.865,0.857,0.031,17.0,0.3
89,Image_5142,384,24,3,22,29,26,3.27,2,1.32,0.02,0.5,0.893,0.887,0.021,4.0,0.2
90,Image_4970,384,24,3,35,46,40,1.87,16,1.31,0.14,0.55,0.891,0.879,0.299,7.0,0.5
91,Image_4969,384,24,3,38,28,33,5.18,9,1.36,0.2,0.47,0.868,0.839,0.036,28.0,0.3
92,Image_4967,384,24,3,65,99,82,3.4,58,1.52,0.09,0.6,0.8,0.765,0.417,2.0,0.6
93,Image_4966,384,24,3,60,83,72,6.22,48,1.38,0.18,0.48,0.891,0.902,0.083,10.0,0.4
94,Image_4965,384,24,3,75,120,98,17.03,74,1.6,0.63,0.64,0.75,0.75,0.696,6.0,0.7
95,Image_4964,384,24,3,41,55,48,8.38,24,1.34,0.3,0.46,0.813,0.813,0.073,22.0,0.3
96,Image_4963,384,24,3,19,31,25,2.49,1,1.63,0.15,0.5,0.908,0.913,0.018,37.0,0.1
97,Image_4962,384,24,3,37,41,39,5.26,15,1.11,0.33,0.53,0.8,0.767,0.182,15.0,0.2
98,Image_4961,384,24,3,10,17,14,1.97,10,1.7,0.16,0.67,0.864,0.82,0.037,70.0,0.2
99,Image_4960,384,24,3,59,84,72,19.51,48,1.42,0.25,0.51,0.818,0.8,0.619,10.0,0.4
100,Image_4959,384,24,3,38,62,50,1.65,26,1.63,0.16,0.51,0.844,0.862,0.205,6.0,0.5
101,Image_4958,384,24,3,44,60,52,11.44,28,1.36,0.11,0.4,0.91,0.91,0.033,15.0,0.5
102,Image_4957,384,24,3,26,35,30,9.81,6,1.35,0.11,0.48,0.852,0.827,0.059,12.0,0.5
103,Image_4956,384,24,3,27,45,36,7.56,12,1.67,0.22,0.53,0.851,0.841,0.038,29.0,0.4
104,Image_4955,384,24,3,35,46,40,9.02,16,1.31,0.1,0.39,0.897,0.897,0.027,16.0,0.3
105,Image_4954,384,24,3,43,66,54,9.37,30,1.53,0.04,0.55,0.797,0.821,0.586,1.0,0.7
106,Image_4953,384,24,3,30,52,41,7.53,17,1.73,0.26,0.49,0.85,0.85,0.075,18.0,0.3
107,Image_4952,384,24,3,19,23,21,3.12,3,1.21,0.07,0.52,0.912,0.921,0.016,19.0,0.1
108,Image_4951,384,24,3,22,19,20,3.11,4,1.16,0.08,0.62,0.922,0.85,0.0,14.0,0.1
109,Image_4950,384,24,3,41,54,48,11.93,24,1.32,0.35,0.55,0.786,0.786,0.35,17.0,0.2
110,Image_4949,384,24,3,24,35,30,3.76,6,1.46,0.23,0.57,0.845,0.861,0.021,28.0,0.35
111,Image_4948,384,24,3,81,140,110,17.37,86,1.73,0.76,0.66,0.526,0.656,0.659,8.0,0.7
112,Image_4947,384,24,3,20,35,28,3.65,4,1.75,0.21,0.5,0.873,0.881,0.019,53.0,0.1
113,Image_4946,384,24,3,40,56,48,12.03,24,1.4,0.26,0.49,0.843,0.822,0.055,25.0,0.3
114,Image_4945,384,24,3,33,44,38,1.26,14,1.33,0.22,0.53,0.872,0.822,0.093,12.0,0.3
115,Image_4944,384,24,3,24,32,28,4.51,4,1.33,0.18,0.57,0.879,0.776,0.141,11.0,0.35
116,Image_4943,384,24,3,42,64,53,2.46,29,1.52,0.28,0.52,0.826,0.833,0.06,26.0,0.4
117,Image_4942,384,24,3,49,78,64,2.21,40,1.59,0.12,0.4,0.896,0.896,0.222,6.0,0.25
118,Image_4941,384,24,3,31,42,36,3.71,12,1.35,0.08,0.36,0.886,0.882,0.023,15.0,0.2
119,Image_4940,384,24,3,53,98,76,5.22,52,1.85,0.31,0.51,0.8,0.8,0.51,14.0,0.35
120,Image_4939,384,24,3,70,95,82,16.33,58,1.36,0.13,0.54,0.878,0.821,0.333,3.0,0.35
121,Image_4938,384,24,3,26,51,38,9.32,14,1.96,0.18,0.54,0.826,0.765,0.158,13.0,0.4
122,Image_4933,384,24,3,77,59,68,8.67,44,1.31,0.45,0.56,0.711,0.711,0.071,44.0,0.4
123,Image_4924,384,24,3,36,59,48,4.56,24,1.64,0.23,0.54,0.816,0.848,0.113,20.0,0.2
124,Image_4923,384,24,3,39,59,49,4.47,25,1.51,0.18,0.5,0.848,0.882,0.784,7.0,0.2
125,Image_4908,384,24,3,42,74,58,7.45,34,1.76,0.2,0.41,0.909,0.909,0.829,4.0,0.25
126,Image_4904,384,24,3,60,86,73,9.72,49,1.43,0.35,0.34,0.842,0.842,0.952,3.0,0.1
127,Image_4903,384,24,3,56,73,64,3.09,40,1.3,0.37,0.53,0.766,0.766,0.286,11.0,0.3
128,Image_4885,384,24,3,51,41,46,6.71,22,1.24,0.3,0.81,0.476,0.4,0.632,5.0,0.5
129,Image_4875,384,24,3,57,74,66,4.85,42,1.3,0.6,0.68,0.571,0.571,0.095,60.0,0.3
130,Image_4874,384,24,3,43,66,54,5.17,30,1.53,0.47,0.57,0.684,0.684,0.056,60.0,0.2
131,Image_4502,384,24,3,23,312,168,3.28,144,13.57,0.46,0.68,0.267,0.227,0.165,18.0,0.9
132,Image_4501,384,24,3,20,321,170,5.21,146,16.05,0.0,0.78,0.105,0.286,0.1,0.0,0.9
133,Image_4500,384,24,3,44,351,198,8.12,174,7.98,4.67,1.56,0.0,0.0,0.25,7.0,1.0
134,Image_4497,384,24,3,24,301,162,11.72,138,12.54,0.58,0.83,0.111,0.162,0.0,20.0,0.8
135,Image_4496,384,24,3,27,337,182,10.04,158,12.48,0.75,0.88,0.2,0.2,0.0,41.0,1.0
136,Image_4494,384,24,3,14,285,150,11.98,126,20.36,0.59,0.73,0.293,0.222,0.194,38.0,0.9
137,Image_4493,384,24,3,19,308,164,2.21,140,16.21,0.19,0.75,0.123,0.23,0.222,3.0,0.7
138,Image_4409,384,24,3,48,80,64,13.0,40,1.67,0.17,0.92,0.533,0.9,0.5,2.0,0.9
139,Image_4407,384,24,3,20,39,30,18.12,6,1.95,0.35,0.35,0.752,0.804,0.663,18.0,0.5
140,Image_4406,384,24,3,13,27,20,11.5,4,2.08,0.19,0.59,0.761,0.761,0.957,2.0,0.3
141,Image_4296,384,24,3,59,67,63,3.89,39,1.14,0.34,0.5,0.79,0.79,0.222,17.0,0.3
142,Image_4286,384,24,3,17,27,22,4.13,2,1.59,0.15,0.49,0.89,0.897,0.012,57.0,0.1
143,Image_4175,384,24,3,78,126,102,4.58,78,1.62,0.25,0.75,0.857,0.857,0.444,7.0,0.4
144,Image_4170,384,24,3,29,119,74,5.58,50,4.1,0.26,0.56,0.704,0.722,0.0,12.0,0.4
145,Image_4123,384,24,3,69,61,65,10.97,41,1.13,0.07,0.45,0.963,0.88,0.679,1.0,0.6
146,Image_4122,384,24,3,68,111,90,16.9,66,1.63,0.44,0.66,0.706,0.706,0.286,9.0,0.8
147,Image_4121,384,24,3,69,108,88,7.0,64,1.57,0.55,0.72,0.606,0.606,0.615,13.0,0.8
148,Image_4120,384,24,3,43,56,50,3.53,26,1.3,0.26,0.52,0.841,0.841,0.083,16.0,0.6
149,Image_4119,384,24,3,78,112,95,2.49,71,1.44,1.27,0.53,0.588,0.588,0.857,7.0,0.6
150,Image_4116,384,24,3,59,80,70,4.25,46,1.36,0.46,0.6,0.698,0.698,0.364,13.0,0.5
151,Image_4115,384,24,3,39,72,56,4.39,32,1.85,0.19,0.75,0.889,0.824,0.4,2.0,0.7
152,Image_4113,384,24,3,40,57,48,4.57,24,1.43,0.48,0.69,0.667,0.667,0.098,35.0,0.5
153,Image_4111,384,24,3,35,42,38,2.94,14,1.2,0.25,0.61,0.815,0.857,0.67,8.0,0.6
154,Image_4110,384,24,3,132,52,92,17.65,68,2.54,0.19,0.57,0.889,0.889,0.4,3.0,0.3
155,Image_4089,384,24,3,31,60,46,1.33,22,1.94,0.38,0.5,0.766,0.766,0.066,36.0,0.5
156,Image_4088,384,24,3,46,59,52,4.74,28,1.28,0.41,0.58,0.737,0.737,0.069,20.0,0.7
157,Image_4087,384,24,3,40,31,36,0.71,12,1.29,0.22,0.48,0.874,0.874,0.033,34.0,0.2
158,Image_4086,384,24,3,53,75,64,2.4,40,1.42,0.14,0.45,0.923,0.833,0.8,2.0,0.4
159,Image_4085,384,24,3,26,36,31,1.44,7,1.38,0.19,0.51,0.89,0.896,0.023,20.0,0.2
160,Image_4084,384,24,3,44,57,50,6.06,26,1.3,0.42,0.64,0.727,0.727,0.154,9.0,0.5
161,Image_4083,384,24,3,54,54,54,1.32,30,1.0,0.15,0.38,0.932,0.932,0.042,12.0,0.4
162,Image_4082,384,24,3,28,22,25,1.78,1,1.27,0.12,0.49,0.912,0.907,0.036,15.0,0.4
163,Image_4079,384,24,3,44,61,52,3.18,28,1.39,0.14,0.39,0.923,0.923,0.769,4.0,0.3
164,Image_4078,384,24,3,32,52,42,3.92,18,1.62,0.17,0.47,0.898,0.889,0.067,12.0,0.35
165,Image_4077,384,24,3,17,34,26,4.73,2,2.0,0.01,0.4,0.926,0.821,0.018,3.0,0.1
166,Image_4074,384,24,3,48,62,55,2.63,31,1.29,0.25,0.45,0.852,0.852,0.748,8.0,0.5
167,Image_4073,384,24,3,65,60,62,5.03,38,1.08,0.34,0.45,0.794,0.794,0.485,13.0,0.3
168,Image_4072,384,24,3,65,86,76,4.11,52,1.32,0.15,0.45,0.917,0.917,0.625,2.0,0.3
169,Image_4069,384,24,3,35,26,30,2.89,6,1.35,0.17,0.43,0.908,0.908,0.033,24.0,0.2
170,Image_4068,384,24,3,71,99,85,4.99,61,1.39,0.32,0.59,0.8,0.8,0.571,5.0,0.6
171,Image_4067,384,24,3,38,52,45,2.07,21,1.37,0.21,0.49,0.884,0.86,0.091,11.0,0.3
172,Image_4066,384,24,3,72,98,85,4.13,61,1.36,0.12,0.48,0.941,0.941,0.882,1.0,0.4
173,Image_4065,384,24,3,51,40,46,4.7,22,1.27,0.29,0.54,0.831,0.831,0.15,15.0,0.5
174,Image_4063,384,24,3,57,57,57,3.93,33,1.0,0.1,0.46,0.952,0.952,0.533,1.0,0.2
175,Image_4062,384,24,3,15,25,20,4.78,4,1.67,0.29,0.55,0.799,0.826,0.035,113.0,0.35
176,Image_3697,384,24,3,149,108,128,8.06,104,1.38,0.21,0.81,0.88,0.88,0.533,3.0,0.5
177,Image_3696,384,24,3,146,126,136,6.6,112,1.16,0.26,0.91,0.842,0.842,0.4,3.0,0.5
178,Image_3694,384,24,3,57,86,72,4.52,48,1.51,0.22,0.53,0.842,0.842,0.3,10.0,0.7
179,Image_3693,384,24,3,44,54,49,2.17,25,1.23,0.1,0.38,0.947,0.933,0.154,4.0,0.2
180,Image_3651,384,24,3,89,114,102,8.77,78,1.28,0.77,0.74,0.706,0.706,0.429,5.0,0.5
181,Image_3650,384,24,3,47,81,64,9.85,40,1.72,0.71,0.57,0.691,0.727,0.783,6.0,0.2
182,Image_3645,384,24,3,45,49,47,8.12,23,1.09,0.09,0.53,0.918,0.935,0.065,6.0,0.3
183,Image_3644,384,24,3,63,61,62,17.41,38,1.03,0.07,0.58,0.963,0.88,0.556,1.0,0.4
184,Image_3501,384,24,3,30,41,36,6.66,12,1.37,0.08,0.42,0.96,0.917,0.125,5.0,0.2
185,Image_3500,384,24,3,51,70,60,4.19,36,1.37,0.11,0.46,0.938,0.938,0.571,2.0,0.1
186,Image_3494,384,24,3,85,53,69,4.23,45,1.6,0.12,0.53,0.923,0.909,0.195,5.0,0.2
187,Image_3342,384,24,3,72,112,92,3.12,68,1.56,0.14,0.53,0.923,0.923,0.909,2.0,0.3
188,Image_3341,384,24,3,52,57,54,2.28,30,1.1,0.43,0.2,0.82,0.82,0.957,11.0,0.1
189,Image_3339,384,24,3,67,94,80,5.02,56,1.4,1.68,0.25,0.529,0.529,0.81,16.0,0.4
190,Image_3329,384,24,3,15,10,12,2.06,12,1.5,0.32,0.71,0.8,0.272,0.088,83.0,0.6
191,Image_3310,384,24,3,40,50,45,1.94,21,1.25,0.0,0.3,1.0,1.0,0.475,0.0,0.0
192,Image_3309,384,24,3,49,80,64,4.99,40,1.63,0.0,0.35,1.0,0.968,0.4,0.0,0.0
193,Image_3284,384,24,3,80,92,86,18.34,62,1.15,0.44,0.56,0.711,0.711,0.579,13.0,0.6
194,Image_3283,384,24,3,31,32,32,9.74,8,1.03,0.03,0.45,0.914,0.864,0.754,1.0,0.4
195,Image_3282,384,24,3,57,63,60,10.84,36,1.11,0.28,0.45,0.838,0.838,0.524,12.0,0.3
196,Image_3281,384,24,3,90,57,74,14.73,50,1.58,1.07,0.3,0.604,0.636,0.636,8.0,0.25
